PropertyKey|RealEstatePropertyCode|ProvalLrsnId|NeighborhoodNbr|PropertyStreetNbrNameText|SalesTypeCode|SalesTypeDsc|DeedBookNbr|DeedPageNbr|GranteeName|SaleAmt|SaleDate|LandRecordDocumentNbr|MaskOwnerAddressInd
23771|17042060|31829|412006|1021 ARLINGTON BLVD 333|7|7-Partial Interest|3731|0349|ARLAND LLC                          |75800|2004-06-24 00:00:00||False
23771|17042060|31829|412006|1021 ARLINGTON BLVD 333|||3734|0194|ARLAND LLC                          |160000|2004-07-21 00:00:00||False
23771|17042060|31829|412006|1021 ARLINGTON BLVD 333|O|O-Assignment of Lease|4634|0433|KURTSER MICHAEL                     |163000|2012-12-13 00:00:00||False
23771|17042060|31829|412006|1021 ARLINGTON BLVD 333|O|O-Assignment of Lease|||ARLAND LLC|139000|2021-08-25 00:00:00|20210100029192                  |False
23772|17042061|31830|412006|1021 ARLINGTON BLVD 334|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23772|17042061|31830|412006|1021 ARLINGTON BLVD 334|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23772|17042061|31830|412006|1021 ARLINGTON BLVD 334|W|W-Will / R.O.S/L O H|2083|1152|ARLAND LLC|0|2002-04-07 00:00:00||False
23772|17042061|31830|412006|1021 ARLINGTON BLVD 334|W|W-Will / R.O.S/L O H|X164|0508|% LEVIN BARRY F  TR|0|2017-02-27 00:00:00||False
23772|17042061|31830|412006|1021 ARLINGTON BLVD 334|O|O-Assignment of Lease|    |    |ARLAND LLC|139900|2018-06-14 00:00:00|20180100010144                  |False
23772|17042061|31830|412006|1021 ARLINGTON BLVD 334|O|O-Assignment of Lease|    |    |ARLAND LLC|121000|2021-02-12 00:00:00|20210100005530                  |False
23772|17042061|31830|412006|1021 ARLINGTON BLVD 334|O|O-Assignment of Lease|||ARLAND LLC|125000|2023-07-05 00:00:00|20230100008432                  |False
53863|17042062|31831|412006|1021 ARLINGTON BLVD 335|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
53863|17042062|31831|412006|1021 ARLINGTON BLVD 335|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
53863|17042062|31831|412006|1021 ARLINGTON BLVD 335|||3031|0747|ARLAND LLC                          |30000|1999-11-30 00:00:00||False
53863|17042062|31831|412006|1021 ARLINGTON BLVD 335|O|O-Assignment of Lease|||ARLAND LLC|125000|2023-06-15 00:00:00|20230100007025                  |False
23773|17042063|31832|412006|1021 ARLINGTON BLVD 336|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23773|17042063|31832|412006|1021 ARLINGTON BLVD 336|5|5-Not Market Sale|2980|2172|ARLAND LLC                          |0|1999-03-01 00:00:00||False
23773|17042063|31832|412006|1021 ARLINGTON BLVD 336|||3106|1552|ARLAND LLC                          |31500|2000-12-14 00:00:00||False
23773|17042063|31832|412006|1021 ARLINGTON BLVD 336|5|5-Not Market Sale|4490|1593|ARLAND LLC                          |0|2011-09-01 00:00:00||False
23773|17042063|31832|412006|1021 ARLINGTON BLVD 336|O|O-Assignment of Lease|    |    |ARLAND LLC                          |131500|2018-08-08 00:00:00|20180100013727                  |False
23774|17042064|31833|412006|1021 ARLINGTON BLVD 337|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23774|17042064|31833|412006|1021 ARLINGTON BLVD 337|1|1-Foreclosure, Auction, Bankru|2830|1921|ARLAND LLC|22100|1997-05-08 00:00:00||False
23774|17042064|31833|412006|1021 ARLINGTON BLVD 337|||3610|0556|ARLAND LLC|85000|2003-09-29 00:00:00||False
23774|17042064|31833|412006|1021 ARLINGTON BLVD 337|W|W-Will / R.O.S/L O H|4271|1152|ARLAND LLC|0|2008-05-23 00:00:00||False
23774|17042064|31833|412006|1021 ARLINGTON BLVD 337|O|O-Assignment of Lease|    |    |ARLAND LLC|124000|2018-03-28 00:00:00|20180100004948                  |False
23774|17042064|31833|412006|1021 ARLINGTON BLVD 337|O|O-Assignment of Lease|    |    |ARLAND LLC|130000|2020-07-15 00:00:00|20200100017166                  |False
53864|17042065|31834|412006|1021 ARLINGTON BLVD 338|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
53864|17042065|31834|412006|1021 ARLINGTON BLVD 338|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
53864|17042065|31834|412006|1021 ARLINGTON BLVD 338|||3788|1269|ARLAND LLC                          |127900|2004-12-07 00:00:00||False
23775|17042066|31835|412006|1021 ARLINGTON BLVD 339|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23775|17042066|31835|412006|1021 ARLINGTON BLVD 339|O|O-Assignment of Lease|2146|0397|ARLAND LLC|45600|1983-01-31 00:00:00||False
23775|17042066|31835|412006|1021 ARLINGTON BLVD 339|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23775|17042066|31835|412006|1021 ARLINGTON BLVD 339|7|7-Partial Interest|X156|2622|ARLAND LLC|0|2016-07-18 00:00:00||False
23775|17042066|31835|412006|1021 ARLINGTON BLVD 339|O|O-Assignment of Lease|    |    |ARLAND LLC|145000|2017-06-19 00:00:00|20170100012142                  |False
23776|17042067|31836|412006|1021 ARLINGTON BLVD 340|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23776|17042067|31836|412006|1021 ARLINGTON BLVD 340|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23776|17042067|31836|412006|1021 ARLINGTON BLVD 340|||3623|1582|ARLAND LLC                          |115000|2003-10-15 00:00:00||False
23776|17042067|31836|412006|1021 ARLINGTON BLVD 340|||4024|1172|ARLAND LLC                          |193000|2006-09-13 00:00:00||False
23776|17042067|31836|412006|1021 ARLINGTON BLVD 340|||4366|1311|ARLAND LLC                          |170500|2010-04-09 00:00:00||False
23776|17042067|31836|412006|1021 ARLINGTON BLVD 340|O|O-Assignment of Lease|    |    |ARLAND LLC                          |169000|2018-04-30 00:00:00|20180100007237                  |False
23777|17042068|31837|412006|1021 ARLINGTON BLVD 341|O|O-Assignment of Lease|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23777|17042068|31837|412006|1021 ARLINGTON BLVD 341|O|O-Assignment of Lease|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23777|17042068|31837|412006|1021 ARLINGTON BLVD 341|O|O-Assignment of Lease|3719|1874|ARLAND LLC|137000|2004-06-09 00:00:00||False
23777|17042068|31837|412006|1021 ARLINGTON BLVD 341|O|O-Assignment of Lease|3783|2317|ARLAND LLC|190000|2004-11-18 00:00:00||False
23777|17042068|31837|412006|1021 ARLINGTON BLVD 341|O|O-Assignment of Lease|    |    |ARLAND LLC|155000|2024-04-30 00:00:00|20240100004787                  |False
23778|17042069|31838|412006|1021 ARLINGTON BLVD 342|5|5-Not Market Sale|2773|1654|ARLAND LLC                          |0|1995-01-23 00:00:00||False
23778|17042069|31838|412006|1021 ARLINGTON BLVD 342|||2773|1656|ARLAND LLC                          |22366|1995-09-06 00:00:00||False
23779|17042070|31839|412006|1021 ARLINGTON BLVD 403|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23779|17042070|31839|412006|1021 ARLINGTON BLVD 403|||2953|1548|ARLAND LLC                          |30000|1998-12-16 00:00:00||False
23779|17042070|31839|412006|1021 ARLINGTON BLVD 403|5|5-Not Market Sale|4490|1597|ARLAND LLC                          |0|2011-09-01 00:00:00||False
23779|17042070|31839|412006|1021 ARLINGTON BLVD 403|O|O-Assignment of Lease|||ARLAND LLC|128000|2022-03-21 00:00:00|20220100005682                  |False
23780|17042071|31840|412006|1021 ARLINGTON BLVD 404|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23780|17042071|31840|412006|1021 ARLINGTON BLVD 404|1|1-Foreclosure, Auction, Bankru|2865|1734|ARLAND LLC|32500|1997-05-20 00:00:00||False
23780|17042071|31840|412006|1021 ARLINGTON BLVD 404|7|7-Partial Interest|3867|2465|ARLAND LLC|99500|2004-12-13 00:00:00||False
23780|17042071|31840|412006|1021 ARLINGTON BLVD 404|||3867|2468|ARLAND LLC|222000|2005-07-08 00:00:00||False
23780|17042071|31840|412006|1021 ARLINGTON BLVD 404|O|O-Assignment of Lease|    |    |ARLAND LLC|159500|2020-01-10 00:00:00|20200100000901                  |False
23781|17042072|31841|412006|1021 ARLINGTON BLVD 405|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23781|17042072|31841|412006|1021 ARLINGTON BLVD 405|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23781|17042072|31841|412006|1021 ARLINGTON BLVD 405|||3490|0030|ARLAND LLC                          |45000|2003-03-25 00:00:00||False
23781|17042072|31841|412006|1021 ARLINGTON BLVD 405|||3827|2030|ARLAND LLC                          |165000|2005-04-08 00:00:00||False
23781|17042072|31841|412006|1021 ARLINGTON BLVD 405|O|O-Assignment of Lease|4476|1985|ARLAND LLC                          |180000|2011-07-27 00:00:00||False
23781|17042072|31841|412006|1021 ARLINGTON BLVD 405|O|O-Assignment of Lease|    |    |ARLAND LLC                          |130000|2018-03-16 00:00:00|20180100004431                  |False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|F|F-Multiple RPCs Not Market Sal|2818|0262|ARLAND LLC|2755400|1996-12-20 00:00:00||False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|5|5-Not Market Sale|2829|1675|ARLAND LLC|1860000|1997-04-30 00:00:00||False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|||3030|0701|ARLAND LLC|35000|1999-11-01 00:00:00||False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|||3443|1111|ARLAND LLC|139000|2003-01-02 00:00:00||False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|||3682|0731|ARLAND LLC|166000|2004-04-12 00:00:00||False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|||3853|0820|ARLAND LLC|249000|2005-05-16 00:00:00||False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|2|2-Sale or Gift to Relative|4319|1065|ARLAND LLC|0|2005-10-22 00:00:00||False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|||4365|0672|ARLAND LLC|206000|2010-05-05 00:00:00||False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|O|O-Assignment of Lease|4475|0696|ARLAND LLC|230000|2011-07-26 00:00:00||False
66710|17042073|31842|412006|1021 ARLINGTON BLVD 406|O|O-Assignment of Lease|    |    |ARLAND LLC|0|2024-07-19 00:00:00|20240100008796                  |False
23782|17042074|31843|412006|1021 ARLINGTON BLVD 407|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23782|17042074|31843|412006|1021 ARLINGTON BLVD 407|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23782|17042074|31843|412006|1021 ARLINGTON BLVD 407|||3466|1210|ARLAND LLC                          |132000|2003-02-20 00:00:00||False
23782|17042074|31843|412006|1021 ARLINGTON BLVD 407|||3736|0804|ARLAND LLC                          |180000|2004-07-15 00:00:00||False
23783|17042075|31844|412006|1021 ARLINGTON BLVD 408|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23783|17042075|31844|412006|1021 ARLINGTON BLVD 408|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66711|17042076|31845|412006|1021 ARLINGTON BLVD 409|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66711|17042076|31845|412006|1021 ARLINGTON BLVD 409|5|5-Not Market Sale|2771|1171|ARLAND LLC                          |23191|1996-03-13 00:00:00||False
23784|17042077|31846|412006|1021 ARLINGTON BLVD 410|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23784|17042077|31846|412006|1021 ARLINGTON BLVD 410|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23784|17042077|31846|412006|1021 ARLINGTON BLVD 410|||3610|0560|ARLAND LLC                          |79000|2003-09-26 00:00:00||False
23784|17042077|31846|412006|1021 ARLINGTON BLVD 410|W|W-Will / R.O.S/L O H|4271|1172|ARLAND LLC                          |0|2008-05-23 00:00:00||False
23784|17042077|31846|412006|1021 ARLINGTON BLVD 410|||4780|2069|ARLAND LLC                          |125000|2014-07-11 00:00:00||False
23785|17042078|31847|412006|1021 ARLINGTON BLVD 411|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23785|17042078|31847|412006|1021 ARLINGTON BLVD 411|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23785|17042078|31847|412006|1021 ARLINGTON BLVD 411|2|2-Sale or Gift to Relative|3807|0932|ARLAND LLC                          |0|2004-12-21 00:00:00||False
66712|17042079|31848|412006|1021 ARLINGTON BLVD 412|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
66712|17042079|31848|412006|1021 ARLINGTON BLVD 412|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66712|17042079|31848|412006|1021 ARLINGTON BLVD 412|||3300|0124|ARLAND LLC                          |52000|2002-05-10 00:00:00||False
23786|17042080|31849|412006|1021 ARLINGTON BLVD 413|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23786|17042080|31849|412006|1021 ARLINGTON BLVD 413|5|5-Not Market Sale|2771|1173|ARLAND LLC                          |23191|1996-03-13 00:00:00||False
23787|17042081|31850|412006|1021 ARLINGTON BLVD 414|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23787|17042081|31850|412006|1021 ARLINGTON BLVD 414|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
53865|17042082|31851|412006|1021 ARLINGTON BLVD 415|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
53865|17042082|31851|412006|1021 ARLINGTON BLVD 415|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
53865|17042082|31851|412006|1021 ARLINGTON BLVD 415|5|5-Not Market Sale|    |    |ARLAND LLC                          |0|2016-10-04 00:00:00|20160100027872                  |False
23788|17042083|31852|412006|1021 ARLINGTON BLVD 416|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23788|17042083|31852|412006|1021 ARLINGTON BLVD 416|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23789|17042084|31853|412006|1021 ARLINGTON BLVD 417|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23789|17042084|31853|412006|1021 ARLINGTON BLVD 417|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23789|17042084|31853|412006|1021 ARLINGTON BLVD 417|||3739|1149|ARLAND LLC                          |150000|2004-07-12 00:00:00||False
23789|17042084|31853|412006|1021 ARLINGTON BLVD 417|O|O-Assignment of Lease|4757|0499|ARLAND LLC                          |160000|2014-03-07 00:00:00||False
53866|17042085|31854|412006|1021 ARLINGTON BLVD 418|||2703|1398|ARLAND LLC                          |46000|1994-09-14 00:00:00||False
53866|17042085|31854|412006|1021 ARLINGTON BLVD 418|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23790|17042086|31855|412006|1021 ARLINGTON BLVD 419|||2499|1704|ARLAND LLC|92000|1991-10-09 00:00:00||False
23790|17042086|31855|412006|1021 ARLINGTON BLVD 419|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23790|17042086|31855|412006|1021 ARLINGTON BLVD 419|||3288|1399|ARLAND LLC|93000|2002-03-12 00:00:00||False
23790|17042086|31855|412006|1021 ARLINGTON BLVD 419|W|W-Will / R.O.S/L O H|    |    |ARLAND LLC|0|2012-06-22 00:00:00|20190400005890                  |False
23790|17042086|31855|412006|1021 ARLINGTON BLVD 419|O|O-Assignment of Lease|    |    |ARLAND LLC|220000|2019-10-11 00:00:00|20190100019272                  |False
23791|17042087|31856|412006|1021 ARLINGTON BLVD 420|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23791|17042087|31856|412006|1021 ARLINGTON BLVD 420|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23791|17042087|31856|412006|1021 ARLINGTON BLVD 420|O|O-Assignment of Lease|||ARLAND LLC|155000|2021-07-16 00:00:00|20210100025261                  |False
23792|17042088|31857|412006|1021 ARLINGTON BLVD 421|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23792|17042088|31857|412006|1021 ARLINGTON BLVD 421|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23792|17042088|31857|412006|1021 ARLINGTON BLVD 421|O|O-Assignment of Lease|    |    |ARLAND LLC                          |170000|2016-09-12 00:00:00|20160100023067                  |False
23792|17042088|31857|412006|1021 ARLINGTON BLVD 421|O|O-Assignment of Lease|||ARLAND LLC|0|2022-11-28 00:00:00|20220100019679                  |False
23793|17042089|31858|412006|1021 ARLINGTON BLVD 422|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23793|17042089|31858|412006|1021 ARLINGTON BLVD 422|A|A-Correction Deed|3622|0593|ARLAND LLC                          |0|1996-11-22 00:00:00||False
23793|17042089|31858|412006|1021 ARLINGTON BLVD 422|||2812|1748|ARLAND LLC                          |49000|1996-11-22 00:00:00||False
23793|17042089|31858|412006|1021 ARLINGTON BLVD 422|||2812|1748|ARLAND LLC                          |49000|1996-11-26 00:00:00||False
23793|17042089|31858|412006|1021 ARLINGTON BLVD 422|||4006|1180|ARLAND LLC                          |172500|2006-07-26 00:00:00||False
23794|17042090|31859|412006|1021 ARLINGTON BLVD 423|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23794|17042090|31859|412006|1021 ARLINGTON BLVD 423|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23794|17042090|31859|412006|1021 ARLINGTON BLVD 423|W|W-Will / R.O.S/L O H|    |    |ARLAND LLC|0|2014-10-25 00:00:00|19820100011869                  |False
23794|17042090|31859|412006|1021 ARLINGTON BLVD 423|O|O-Assignment of Lease|    |    |ARLAND LLC|110000|2024-06-28 00:00:00|20240100007508                  |False
